rsn,eqid,ssn,eqX,eqY,staX,staY,zoneUTM,dc_0_mean,Lc_ca_mean,dc_0_med,Lc_ca_med,dc_0_unc,Lc_ca_unc
1065,38,183,292.2609771757026,3909.816818957042,136.87238558022665,3929.4849208670153,54.0,0.07606030902430613,-1.755980733198111,0.07553729096575637,-1.7578759668513189,0.01594617448351716,0.3401956992269498
1066,28,183,181.0656949265822,4007.0767963031503,136.87238558022665,3929.4849208670153,54.0,0.07606030902430613,-0.8443040505563695,0.07553729096575637,-0.8449898845602545,0.01594617448351716,0.20499927714114993
1067,25,183,264.330530090726,3842.899620060988,136.87238558022665,3929.4849208670153,54.0,0.07606030902430613,-1.4637655402967928,0.07553729096575637,-1.4677134910939362,0.01594617448351716,0.3649360619002911
1068,28,184,181.0656949265822,4007.0767963031503,156.24135505481868,3922.6741068498113,54.0,0.07606030902430613,-0.8702277753364308,0.07553729096575637,-0.8703334492961854,0.01594617448351716,0.19989446178093678
1069,38,184,292.2609771757026,3909.816818957042,156.24135505481868,3922.6741068498113,54.0,0.07606030902430613,-1.50626474371641,0.07553729096575637,-1.508911254160703,0.01594617448351716,0.288185627824235
1070,25,184,264.330530090726,3842.899620060988,156.24135505481868,3922.6741068498113,54.0,0.07606030902430613,-1.255901582965547,0.07553729096575637,-1.2596861904273908,0.01594617448351716,0.3112177224346783
1071,53,184,275.4374088407163,3843.51011953928,156.24135505481868,3922.6741068498113,54.0,0.07606030902430613,-1.2590950369767582,0.07553729096575637,-1.2630452625502397,0.01594617448351716,0.32681235800572306
1072,25,185,264.330530090726,3842.899620060988,171.44635452375624,3912.403444300099,54.0,0.07606030902430613,-1.1112684051420683,0.07553729096575637,-1.1144395550402137,0.01594617448351716,0.2665591572630862
1073,53,185,275.4374088407163,3843.51011953928,171.44635452375624,3912.403444300099,54.0,0.07606030902430613,-1.1192201667817172,0.07553729096575637,-1.1224205892104475,0.01594617448351716,0.28284441642969893
1074,38,185,292.2609771757026,3909.816818957042,171.44635452375624,3912.403444300099,54.0,0.07606030902430613,-1.3830960471272467,0.07553729096575637,-1.3851152269132074,0.01594617448351716,0.25019908404144436
1075,9,186,9.936533141897351,4088.226647492491,118.65252903866116,3961.4694151676936,54.0,0.07606030902430613,-1.7831902164737916,0.07553729096575637,-1.7824489956866683,0.01594617448351716,0.4827076368664569
1076,28,187,181.0656949265822,4007.0767963031503,114.09596867009677,3946.963824253541,54.0,0.07606030902430613,-0.9119113541972729,0.07553729096575637,-0.9111025275602521,0.01594617448351716,0.218714926864706
1077,25,187,264.330530090726,3842.899620060988,114.09596867009677,3946.963824253541,54.0,0.07606030902430613,-1.776985389156781,0.07553729096575637,-1.782703810891933,0.01594617448351716,0.44141743270455
1078,21,188,103.34699834515416,4117.964937310308,102.69447175575694,3952.059237909345,54.0,0.07606030902430613,-1.560660959644159,0.07553729096575637,-1.553781323651824,0.01594617448351716,0.4321997472402527
1079,28,188,181.0656949265822,4007.0767963031503,102.69447175575694,3952.059237909345,54.0,0.07606030902430613,-1.053486033390198,0.07553729096575637,-1.0542691228626493,0.01594617448351716,0.2407627433454558
1080,38,188,292.2609771757026,3909.816818957042,102.69447175575694,3952.059237909345,54.0,0.07606030902430613,-2.2462526657738033,0.07553729096575637,-2.249343495069345,0.01594617448351716,0.44044471488693
1081,25,188,264.330530090726,3842.899620060988,102.69447175575694,3952.059237909345,54.0,0.07606030902430613,-1.9209659268809156,0.07553729096575637,-1.9278616829442252,0.01594617448351716,0.47687237629617985
1082,9,188,9.936533141897351,4088.226647492491,102.69447175575694,3952.059237909345,54.0,0.07606030902430613,-1.7736377056921921,0.07553729096575637,-1.7735141885905825,0.01594617448351716,0.48295786457254625
1083,28,189,181.0656949265822,4007.0767963031503,158.3478750756896,4017.808096291382,54.0,0.07606030902430613,-0.3164378830345236,0.07553729096575637,-0.316806500582856,0.01594617448351716,0.05815844434756808
1084,6,189,202.24335058105044,4025.5497211369657,158.3478750756896,4017.808096291382,54.0,0.07606030902430613,-0.6209694729285549,0.07553729096575637,-0.6215293053192609,0.01594617448351716,0.10558592532642772
1085,25,189,264.330530090726,3842.899620060988,158.3478750756896,4017.808096291382,54.0,0.07606030902430613,-2.0861401803597452,0.07553729096575637,-2.0822615129758777,0.01594617448351716,0.4400869911792967
1086,9,189,9.936533141897351,4088.226647492491,158.3478750756896,4017.808096291382,54.0,0.07606030902430613,-1.5700595864494622,0.07553729096575637,-1.5717052073525537,0.01594617448351716,0.4380750172867878
1087,21,189,103.34699834515416,4117.964937310308,158.3478750756896,4017.808096291382,54.0,0.07606030902430613,-0.826351346008402,0.07553729096575637,-0.817482230867197,0.01594617448351716,0.26673209587906743
1088,21,190,103.34699834515416,4117.964937310308,135.0015657158357,3998.808026349948,54.0,0.07606030902430613,-0.9647646825696095,0.07553729096575637,-0.957914685596803,0.01594617448351716,0.30090418533268226
1089,25,191,264.330530090726,3842.899620060988,118.44136868770892,3937.0570745757655,54.0,0.07606030902430613,-1.6818595001648649,0.07553729096575637,-1.6867703291539056,0.01594617448351716,0.4195611036771621
1090,28,191,181.0656949265822,4007.0767963031503,118.44136868770892,3937.0570745757655,54.0,0.07606030902430613,-0.9067080743550716,0.07553729096575637,-0.9058731763403417,0.01594617448351716,0.22456206786192034
1091,9,192,9.936533141897351,4088.226647492491,85.39288283212471,3928.9727849799824,54.0,0.07606030902430613,-2.000604418576007,0.07553729096575637,-2.004118840079391,0.01594617448351716,0.5343714950851883
1092,25,192,264.330530090726,3842.899620060988,85.39288283212471,3928.9727849799824,54.0,0.07606030902430613,-2.1064922760255675,0.07553729096575637,-2.106391844122477,0.01594617448351716,0.5215557768659194
1093,21,193,103.34699834515416,4117.964937310308,135.20902570174414,3972.88068595065,54.0,0.07606030902430613,-1.296423543585767,0.07553729096575637,-1.2903572248619792,0.01594617448351716,0.3734948228719414
1094,25,193,264.330530090726,3842.899620060988,135.20902570174414,3972.88068595065,54.0,0.07606030902430613,-1.7782556250932908,0.07553729096575637,-1.7785551654453693,0.01594617448351716,0.4199334427703572
1095,9,193,9.936533141897351,4088.226647492491,135.20902570174414,3972.88068595065,54.0,0.07606030902430613,-1.7929994857174671,0.07553729096575637,-1.7898607541363094,0.01594617448351716,0.48797972458411976
1096,28,193,181.0656949265822,4007.0767963031503,135.20902570174414,3972.88068595065,54.0,0.07606030902430613,-0.552645752976354,0.07553729096575637,-0.552483619718692,0.01594617448351716,0.13283944906034081
1097,38,194,292.2609771757026,3909.816818957042,108.83889360773516,3912.225849147117,54.0,0.07606030902430613,-1.9388621292601473,0.07553729096575637,-1.9440547899749605,0.01594617448351716,0.4187491029107921
1098,21,194,103.34699834515416,4117.964937310308,108.83889360773516,3912.225849147117,54.0,0.07606030902430613,-1.9985424056000956,0.07553729096575637,-1.9946901178498648,0.01594617448351716,0.5468830280592474
1099,53,194,275.4374088407163,3843.51011953928,108.83889360773516,3912.225849147117,54.0,0.07606030902430613,-1.8211629794434208,0.07553729096575637,-1.8198275310971543,0.01594617448351716,0.45767256173437987
1100,18,194,58.40093954114791,3683.9112417882634,108.83889360773516,3912.225849147117,54.0,0.07606030902430613,-2.062284323655391,0.07553729096575637,-2.0544459924967806,0.01594617448351716,0.7230716103061662
1101,22,195,267.77623279276514,4140.811810679348,174.48322464441975,4031.9823677236704,54.0,0.07606030902430613,-1.706015951641866,0.07553729096575637,-1.7067534946822738,0.01594617448351716,0.37230005915052655
1102,25,195,264.330530090726,3842.899620060988,174.48322464441975,4031.9823677236704,54.0,0.07606030902430613,-2.341779492373822,0.07553729096575637,-2.337496444043832,0.01594617448351716,0.4603123249753082
1103,28,195,181.0656949265822,4007.0767963031503,174.48322464441975,4031.9823677236704,54.0,0.07606030902430613,-0.38130934225913776,0.07553729096575637,-0.3815531519318881,0.01594617448351716,0.06279604103116983
1104,21,195,119.89038758561809,4127.214021125917,174.48322464441975,4031.9823677236704,54.0,0.07606030902430613,-0.9777641352776096,0.07553729096575637,-0.9763417927307547,0.01594617448351716,0.27794423495083187
1105,53,196,275.4374088407163,3843.51011953928,159.43739905401296,3933.477616981658,54.0,0.07606030902430613,-1.3089164215766216,0.07553729096575637,-1.3120528553940445,0.01594617448351716,0.3316136355647759
1106,28,196,181.0656949265822,4007.0767963031503,159.43739905401296,3933.477616981658,54.0,0.07606030902430613,-0.7634148641714482,0.07553729096575637,-0.7635702289681139,0.01594617448351716,0.17222605543992725
1107,18,196,103.61880567589932,3674.0720311802,159.43739905401296,3933.477616981658,54.0,0.07606030902430613,-2.2104464146925102,0.07553729096575637,-2.217986431040374,0.01594617448351716,0.7918520619812732
1108,25,196,264.330530090726,3842.899620060988,159.43739905401296,3933.477616981658,54.0,0.07606030902430613,-1.290869232704519,0.07553729096575637,-1.295199286070082,0.01594617448351716,0.3177494144569915
1109,38,196,292.2609771757026,3909.816818957042,159.43739905401296,3933.477616981658,54.0,0.07606030902430613,-1.585800060821643,0.07553729096575637,-1.585821035727795,0.01594617448351716,0.2805160980884074
1110,28,197,181.0656949265822,4007.0767963031503,84.41627726602805,3949.6460271760247,54.0,0.07606030902430613,-1.3092898328954077,0.07553729096575637,-1.3104291439130638,0.01594617448351716,0.2963500132094774
1111,25,197,264.330530090726,3842.899620060988,84.41627726602805,3949.6460271760247,54.0,0.07606030902430613,-2.13031588444439,0.07553729096575637,-2.1378264286509086,0.01594617448351716,0.5288777265670435
1112,22,198,267.77623279276514,4140.811810679348,131.47690223101853,4022.1859800698,54.0,0.07606030902430613,-2.0367608693653674,0.07553729096575637,-2.0378425356363596,0.01594617448351716,0.4684702736086187
1113,19,198,298.45947748194794,4119.807970449649,131.47690223101853,4022.1859800698,54.0,0.07606030902430613,-2.2433463917848577,0.07553729096575637,-2.2396011727565432,0.01594617448351716,0.4641506262989181
1114,21,198,103.34699834515416,4117.964937310308,131.47690223101853,4022.1859800698,54.0,0.07606030902430613,-0.6731269869808846,0.07553729096575637,-0.666230956457494,0.01594617448351716,0.23586896343331235
1115,28,198,181.0656949265822,4007.0767963031503,131.47690223101853,4022.1859800698,54.0,0.07606030902430613,-0.6240176682443856,0.07553729096575637,-0.62391134458767,0.01594617448351716,0.12636854723552468
1116,25,198,264.330530090726,3842.899620060988,131.47690223101853,4022.1859800698,54.0,0.07606030902430613,-2.1392877530988117,0.07553729096575637,-2.1344946124066015,0.01594617448351716,0.49316545513144355
1117,28,199,181.0656949265822,4007.0767963031503,187.053991585138,4017.227842472392,54.0,0.07606030902430613,-0.1978398186362463,0.07553729096575637,-0.19813890294607944,0.01594617448351716,0.029895481744323552
1118,25,199,267.9482254989196,3844.583776105834,187.053991585138,4017.227842472392,54.0,0.07606030902430613,-2.070881660751355,0.07553729096575637,-2.067818579081574,0.01594617448351716,0.4144213598695395
1119,21,199,122.72284619765782,4128.866114643895,187.053991585138,4017.227842472392,54.0,0.07606030902430613,-1.3618856984219463,0.07553729096575637,-1.3610188081180299,0.01594617448351716,0.33201059851556947
1120,38,200,292.2609771757026,3909.816818957042,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-1.601210596155922,0.07553729096575637,-1.595659091080051,0.01594617448351716,0.35276780619297093
1121,19,200,298.45947748194794,4119.807970449649,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-2.0984611370619697,0.07553729096575637,-2.0946763672748565,0.01594617448351716,0.41165662900145994
1122,21,200,103.34699834515416,4117.964937310308,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-0.9401942071401642,0.07553729096575637,-0.9312773726403181,0.01594617448351716,0.29237147209934444
1123,22,200,267.77623279276514,4140.811810679348,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-2.0370389239245426,0.07553729096575637,-2.0370283764056274,0.01594617448351716,0.4409567892561103
1124,53,200,275.4374088407163,3843.51011953928,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-1.9663442117271934,0.07553729096575637,-1.9630979720189008,0.01594617448351716,0.4230620633590854
1125,28,200,181.0656949265822,4007.0767963031503,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-0.2709663807487533,0.07553729096575637,-0.2712851738153014,0.01594617448351716,0.04950484606899914
1126,25,200,264.330530090726,3842.899620060988,159.89027933223167,4005.408777123752,54.0,0.07606030902430613,-1.87378020738734,0.07553729096575637,-1.8692415193140441,0.01594617448351716,0.4129799578566157
1127,21,201,103.34699834515416,4117.964937310308,170.7980045065533,4000.56721463194,54.0,0.07606030902430613,-1.0707310160929675,0.07553729096575637,-1.0621744321903643,0.01594617448351716,0.3145008681136243
1128,28,201,181.0656949265822,4007.0767963031503,170.7980045065533,4000.56721463194,54.0,0.07606030902430613,-0.17919598665774603,0.07553729096575637,-0.17943588531466723,0.01594617448351716,0.029999212666540674
1129,25,201,264.330530090726,3842.899620060988,170.7980045065533,4000.56721463194,54.0,0.07606030902430613,-1.8769202695031422,0.07553729096575637,-1.8728362792661546,0.01594617448351716,0.39339323926127595
1130,28,202,181.0656949265822,4007.0767963031503,127.73251775700308,3986.4369142934142,54.0,0.07606030902430613,-0.6293740230392593,0.07553729096575637,-0.6297343277458417,0.01594617448351716,0.13812677425785663
1131,38,202,292.2609771757026,3909.816818957042,127.73251775700308,3986.4369142934142,54.0,0.07606030902430613,-1.89657038487607,0.07553729096575637,-1.8944807767020466,0.01594617448351716,0.3976353549278693
1132,25,202,264.330530090726,3842.899620060988,127.73251775700308,3986.4369142934142,54.0,0.07606030902430613,-1.9602364440504738,0.07553729096575637,-1.9602333506809544,0.01594617448351716,0.45524296591164143
1133,21,202,103.34699834515416,4117.964937310308,127.73251775700308,3986.4369142934142,54.0,0.07606030902430613,-1.1164096935544139,0.07553729096575637,-1.1095409616579406,0.01594617448351716,0.3394365940483371
1134,38,203,292.2609771757026,3909.816818957042,152.43970563423912,3979.6112015162767,54.0,0.07606030902430613,-1.5477079452792497,0.07553729096575637,-1.5444194818875412,0.01594617448351716,0.3302167254889484
1135,28,203,181.0656949265822,4007.0767963031503,152.43970563423912,3979.6112015162767,54.0,0.07606030902430613,-0.32728100559266615,0.07553729096575637,-0.3271900428923496,0.01594617448351716,0.0849981711863966
1136,25,203,264.330530090726,3842.899620060988,152.43970563423912,3979.6112015162767,54.0,0.07606030902430613,-1.675170170570185,0.07553729096575637,-1.6731986943766932,0.01594617448351716,0.3806320002696645
1137,21,203,103.34699834515416,4117.964937310308,152.43970563423912,3979.6112015162767,54.0,0.07606030902430613,-1.1833696742339055,0.07553729096575637,-1.1748964698311313,0.01594617448351716,0.3560968292378407
1138,53,203,275.4374088407163,3843.51011953928,152.43970563423912,3979.6112015162767,54.0,0.07606030902430613,-1.6752148122610262,0.07553729096575637,-1.6707480339988692,0.01594617448351716,0.3893922747782398
1139,25,204,264.330530090726,3842.899620060988,174.71523540000473,3992.374315235834,54.0,0.07606030902430613,-1.8111775544926574,0.07553729096575637,-1.8072254770162122,0.01594617448351716,0.37445091011846976
1140,21,204,103.34699834515416,4117.964937310308,174.71523540000473,3992.374315235834,54.0,0.07606030902430613,-1.123447652255786,0.07553729096575637,-1.1147835800395145,0.01594617448351716,0.33304814021353013
1141,28,204,181.0656949265822,4007.0767963031503,174.71523540000473,3992.374315235834,54.0,0.07606030902430613,-0.22988528796312435,0.07553729096575637,-0.23002210107954552,0.01594617448351716,0.038047558640844664
1142,53,205,275.4374088407163,3843.51011953928,161.36958893878008,3968.148276780728,54.0,0.07606030902430613,-1.5679062024760642,0.07553729096575637,-1.563509662144119,0.01594617448351716,0.35925279705967744
1143,38,205,292.2609771757026,3909.816818957042,161.36958893878008,3968.148276780728,54.0,0.07606030902430613,-1.4911776159661871,0.07553729096575637,-1.4891828030121508,0.01594617448351716,0.3015009020037439
1144,21,205,103.34699834515416,4117.964937310308,161.36958893878008,3968.148276780728,54.0,0.07606030902430613,-1.2132924011743356,0.07553729096575637,-1.2043212384554414,0.01594617448351716,0.377937968889664
1145,28,205,181.0656949265822,4007.0767963031503,161.36958893878008,3968.148276780728,54.0,0.07606030902430613,-0.39493396519684776,0.07553729096575637,-0.3949936767733725,0.01594617448351716,0.0942760995332909
1146,25,205,264.330530090726,3842.899620060988,161.36958893878008,3968.148276780728,54.0,0.07606030902430613,-1.5653713812151688,0.07553729096575637,-1.5634103672516373,0.01594617448351716,0.3502874857234204
1147,25,206,264.330530090726,3842.899620060988,134.4228366966098,3954.478339318272,54.0,0.07606030902430613,-1.6398412552978643,0.07553729096575637,-1.6437983920825416,0.01594617448351716,0.4016119836374773
1148,21,206,103.34699834515416,4117.964937310308,134.4228366966098,3954.478339318272,54.0,0.07606030902430613,-1.4999267435962687,0.07553729096575637,-1.4919213143234793,0.01594617448351716,0.42487595863123967
1149,28,206,181.0656949265822,4007.0767963031503,134.4228366966098,3954.478339318272,54.0,0.07606030902430613,-0.6450245420759437,0.07553729096575637,-0.6434220830632059,0.01594617448351716,0.16103159087960262
1150,25,207,264.330530090726,3842.899620060988,147.43696333343436,3954.1411790196416,54.0,0.07606030902430613,-1.5371050147220335,0.07553729096575637,-1.539517075008774,0.01594617448351716,0.36975935096683066
1151,38,207,292.2609771757026,3909.816818957042,147.43696333343436,3954.1411790196416,54.0,0.07606030902430613,-1.6347180593449542,0.07553729096575637,-1.6334807746802875,0.01594617448351716,0.3214151992954602
1152,21,207,103.34699834515416,4117.964937310308,147.43696333343436,3954.1411790196416,54.0,0.07606030902430613,-1.5172105259577904,0.07553729096575637,-1.5090627100164768,0.01594617448351716,0.42411769074020744
1153,28,207,181.0656949265822,4007.0767963031503,147.43696333343436,3954.1411790196416,54.0,0.07606030902430613,-0.5532233250146683,0.07553729096575637,-0.5531740944874477,0.01594617448351716,0.13682590569952408
1154,28,208,181.0656949265822,4007.0767963031503,118.65300674518,3961.480515731901,54.0,0.07606030902430613,-0.7991847364063334,0.07553729096575637,-0.7987141436818361,0.01594617448351716,0.18736201069452982
1155,21,208,103.34699834515416,4117.964937310308,118.65300674518,3961.480515731901,54.0,0.07606030902430613,-1.4418086489270228,0.07553729096575637,-1.4343749688499843,0.01594617448351716,0.4072457435512859
1156,25,208,264.330530090726,3842.899620060988,118.65300674518,3961.480515731901,54.0,0.07606030902430613,-1.8409229456901768,0.07553729096575637,-1.8453812650120616,0.01594617448351716,0.44888573272876714
1157,28,209,181.0656949265822,4007.0767963031503,166.63803351620655,3950.276785677188,54.0,0.07606030902430613,-0.6063571428328847,0.07553729096575637,-0.6068074515906525,0.01594617448351716,0.12848289524096249
1158,25,209,264.330530090726,3842.899620060988,166.63803351620655,3950.276785677188,54.0,0.07606030902430613,-1.4040465193293663,0.07553729096575637,-1.4037742316025734,0.01594617448351716,0.32167071600053243
1159,25,210,264.330530090726,3842.899620060988,102.08049116011732,3939.728583899344,54.0,0.07606030902430613,-1.8626140381406113,0.07553729096575637,-1.8682773498349279,0.01594617448351716,0.467159451012461
1160,18,210,55.99463969610678,3684.4657106501672,102.08049116011732,3939.728583899344,54.0,0.07606030902430613,-2.3706634083918505,0.07553729096575637,-2.3601417453904294,0.01594617448351716,0.7982627851541094
1161,38,210,292.2609771757026,3909.816818957042,102.08049116011732,3939.728583899344,54.0,0.07606030902430613,-2.1986035176107084,0.07553729096575637,-2.2014835386509684,0.01594617448351716,0.43384021734969314
1162,21,210,103.34699834515416,4117.964937310308,102.08049116011732,3939.728583899344,54.0,0.07606030902430613,-1.6999540791078802,0.07553729096575637,-1.694275991793171,0.01594617448351716,0.4665052049101466
1163,18,211,71.73718472817627,3680.9796853375465,125.50396993450582,3926.5617673616193,54.0,0.07606030902430613,-2.199009936498704,0.07553729096575637,-2.1929998366787515,0.01594617448351716,0.7849528302425584
1164,25,211,264.330530090726,3842.899620060988,125.50396993450582,3926.5617673616193,54.0,0.07606030902430613,-1.5688941351676573,0.07553729096575637,-1.5718876193276292,0.01594617448351716,0.3923945236858361
1165,53,211,275.4374088407163,3843.51011953928,125.50396993450582,3926.5617673616193,54.0,0.07606030902430613,-1.5584404945010821,0.07553729096575637,-1.5626572512215045,0.01594617448351716,0.40756473916987945
1166,38,211,292.2609771757026,3909.816818957042,125.50396993450582,3926.5617673616193,54.0,0.07606030902430613,-1.806423096606909,0.07553729096575637,-1.8103596000733648,0.01594617448351716,0.3688385364942082
1167,28,211,181.0656949265822,4007.0767963031503,125.50396993450582,3926.5617673616193,54.0,0.07606030902430613,-0.9466506714611309,0.07553729096575637,-0.9464672641646145,0.01594617448351716,0.23073348203479865
1168,21,211,103.34699834515416,4117.964937310308,125.50396993450582,3926.5617673616193,54.0,0.07606030902430613,-1.8564761345343281,0.07553729096575637,-1.8517921625480047,0.01594617448351716,0.505759522250282
1169,18,212,82.48383007457451,3678.6227505761713,137.28112544023642,3930.5912278669,54.0,0.07606030902430613,-2.155290735276795,0.07553729096575637,-2.15822751618294,0.01594617448351716,0.784780283388606
1170,25,212,264.330530090726,3842.899620060988,137.28112544023642,3930.5912278669,54.0,0.07606030902430613,-1.4658396925718737,0.07553729096575637,-1.4698277713547327,0.01594617448351716,0.3650410499335384
1171,21,212,103.34699834515416,4117.964937310308,137.28112544023642,3930.5912278669,54.0,0.07606030902430613,-1.7686356244715509,0.07553729096575637,-1.7604684549492058,0.01594617448351716,0.489621625221864
1172,38,212,292.2609771757026,3909.816818957042,137.28112544023642,3930.5912278669,54.0,0.07606030902430613,-1.7676725936041673,0.07553729096575637,-1.7691006925017616,0.01594617448351716,0.3388188648898862
1173,28,212,181.0656949265822,4007.0767963031503,137.28112544023642,3930.5912278669,54.0,0.07606030902430613,-0.8316536104697309,0.07553729096575637,-0.8322865955085001,0.01594617448351716,0.20201811726241306
1174,28,213,181.0656949265822,4007.0767963031503,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-0.9425536849613987,0.07553729096575637,-0.941765742526962,0.01594617448351716,0.17300997741079643
1175,53,213,275.4374088407163,3843.51011953928,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-1.1542275440906677,0.07553729096575637,-1.1542689823056442,0.01594617448351716,0.28145379862345865
1176,18,213,124.39807912713488,3669.6941824836736,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-2.1872406838536,0.07553729096575637,-2.173776408780384,0.01594617448351716,0.7599494639400453
1177,22,213,282.91308227706304,4129.966613278081,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-2.2456718416861987,0.07553729096575637,-2.2467625772333633,0.01594617448351716,0.5150880401895372
1178,25,213,264.330530090726,3842.899620060988,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-1.142542960912236,0.07553729096575637,-1.1442110099887706,0.01594617448351716,0.2687155586076584
1179,38,213,292.2609771757026,3909.816818957042,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-1.3764409541235265,0.07553729096575637,-1.3767426051243166,0.01594617448351716,0.23093259899973612
1180,21,213,103.34699834515416,4117.964937310308,179.67090940770512,3929.463131396641,54.0,0.07606030902430613,-1.607061846268785,0.07553729096575637,-1.5979295405690845,0.01594617448351716,0.4704733393559144
1181,25,214,264.330530090726,3842.899620060988,88.2681727690951,3915.200775925912,54.0,0.07606030902430613,-2.039896905591058,0.07553729096575637,-2.0405616505999524,0.01594617448351716,0.5053566493620333
1182,18,214,55.99463969610678,3684.4657106501672,88.2681727690951,3915.200775925912,54.0,0.07606030902430613,-2.0362578631548987,0.07553729096575637,-2.023984254390809,0.01594617448351716,0.7151170291233151
1183,21,214,103.34699834515416,4117.964937310308,88.2681727690951,3915.200775925912,54.0,0.07606030902430613,-2.033300533244345,0.07553729096575637,-2.0267074105222482,0.01594617448351716,0.5615743357074219
1184,44,215,470.9318574712719,4102.798680980681,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.4378936593587381,0.07553729096575637,-1.4373781420720728,0.01594617448351716,0.24945415850604813
1185,27,215,413.6607163277177,4126.933692479007,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.2030875258871074,0.07553729096575637,-1.2026455028853063,0.01594617448351716,0.19631776420213667
1186,41,215,461.8106926932424,4070.996636995212,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.1784191576062129,0.07553729096575637,-1.17678454038389,0.01594617448351716,0.22928169768215742
1187,39,215,491.6009153175041,3965.873607703836,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.59474995225479,0.07553729096575637,-1.586946411226403,0.01594617448351716,0.39882728907315385
1188,4,215,296.61979068975745,4128.179301772369,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-0.5790998578502258,0.07553729096575637,-0.5791801607509601,0.01594617448351716,0.14934730462196766
1189,61,215,463.203498736656,4062.892527800171,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.1998864455417966,0.07553729096575637,-1.1982617890889706,0.01594617448351716,0.23227547922922165
1190,31,215,286.22286085268047,4096.016113555928,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-0.44887474510775693,0.07553729096575637,-0.44611486735414185,0.01594617448351716,0.11716880376893231
1191,42,215,481.4936938530769,4095.225387665601,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.626920733411307,0.07553729096575637,-1.6262139751998506,0.01594617448351716,0.2611674355270963
1192,47,215,497.40279712570856,4039.075701869608,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.5890743716398767,0.07553729096575637,-1.5866054678747046,0.01594617448351716,0.30678613922315806
1193,60,215,462.2337953932308,4065.780960132662,341.5724936781372,4071.071754032602,54.0,0.07606030902430613,-1.1864380854356869,0.07553729096575637,-1.1848043987201111,0.01594617448351716,0.23048306800027407
1194,44,216,470.9318574712719,4102.798680980681,284.64002970112773,4055.1089548280224,54.0,0.07606030902430613,-2.0561491260820026,0.07553729096575637,-2.0487095901319856,0.01594617448351716,0.377955508210758
1195,25,216,275.18212912654,3848.067080065535,284.64002970112773,4055.1089548280224,54.0,0.07606030902430613,-1.8309670002619975,0.07553729096575637,-1.825118898351637,0.01594617448351716,0.4421342350306249
1196,41,216,461.8106926932424,4070.996636995212,284.64002970112773,4055.1089548280224,54.0,0.07606030902430613,-1.7809644919302823,0.07553729096575637,-1.7727246388444065,0.01594617448351716,0.35494356694959417
1197,31,216,286.22286085268047,4096.016113555928,284.64002970112773,4055.1089548280224,54.0,0.07606030902430613,-0.7094376579424122,0.07553729096575637,-0.7077585020075359,0.01594617448351716,0.08320693096836265
1198,4,216,296.61979068975745,4128.179301772369,284.64002970112773,4055.1089548280224,54.0,0.07606030902430613,-1.1103413430244622,0.07553729096575637,-1.1081976876715824,0.01594617448351716,0.14841082409506384
1199,38,216,292.2609771757026,3909.816818957042,284.64002970112773,4055.1089548280224,54.0,0.07606030902430613,-1.3989724865324127,0.07553729096575637,-1.3971793227843312,0.01594617448351716,0.3352494248171758
1200,31,217,286.22286085268047,4096.016113555928,298.71808334848726,4042.900299437067,54.0,0.07606030902430613,-0.9353003060827058,0.07553729096575637,-0.9330140648642892,0.01594617448351716,0.11408232156278353
1201,44,217,470.9318574712719,4102.798680980681,298.71808334848726,4042.900299437067,54.0,0.07606030902430613,-1.7702179975915193,0.07553729096575637,-1.766231372825455,0.01594617448351716,0.35807542341302
1202,25,217,275.18212912654,3848.067080065535,298.71808334848726,4042.900299437067,54.0,0.07606030902430613,-1.6354124553605267,0.07553729096575637,-1.6300878240526948,0.01594617448351716,0.416412018438475
1203,38,217,292.2609771757026,3909.816818957042,298.71808334848726,4042.900299437067,54.0,0.07606030902430613,-1.1931509860493978,0.07553729096575637,-1.1919163030599886,0.01594617448351716,0.3069850841634286
1204,4,217,296.61979068975745,4128.179301772369,298.71808334848726,4042.900299437067,54.0,0.07606030902430613,-1.2982936332828108,0.07553729096575637,-1.295623961197803,0.01594617448351716,0.1744081358485282
