rsn,eqid,ssn,eqX,eqY,staX,staY,zoneUTM,dc_0_mean,Lc_ca_mean,dc_0_med,Lc_ca_med,dc_0_unc,Lc_ca_unc
420,30,82,625.9985091941669,4344.425799606012,501.2323511637488,4460.633465574921,54.0,0.0361378687373298,-0.22084017554689972,0.03569819013999038,-0.20283557974853633,0.012635252498927033,0.11852248623990445
421,32,82,334.71484028241383,4482.861045979598,501.2323511637488,4460.633465574921,54.0,0.0361378687373298,-0.5413088354406144,0.03569819013999038,-0.5392627612719983,0.012635252498927033,0.19944905817337366
422,56,82,677.3923123197425,4458.591690875839,501.2323511637488,4460.633465574921,54.0,0.0361378687373298,-0.4725192214348896,0.03569819013999038,-0.46553185221946836,0.012635252498927033,0.1777385783042149
423,10,83,331.5278665142546,3788.394860859632,438.2680378591523,3890.741886506603,54.0,0.0361378687373298,-0.47640830849747123,0.03569819013999038,-0.4708751389955706,0.012635252498927033,0.19919040713948047
424,44,83,482.2902751987267,4093.226876078621,438.2680378591523,3890.741886506603,54.0,0.0361378687373298,-0.7110937179024266,0.03569819013999038,-0.7025573623421488,0.012635252498927033,0.21770383524845577
425,39,83,491.6009153175041,3965.873607703836,438.2680378591523,3890.741886506603,54.0,0.0361378687373298,-0.30736666643699895,0.03569819013999038,-0.3022626321063003,0.012635252498927033,0.11961764425127547
426,13,83,350.3727630331359,3756.461999998863,438.2680378591523,3890.741886506603,54.0,0.0361378687373298,-0.468214745302435,0.03569819013999038,-0.46318691354769836,0.012635252498927033,0.22135492376997196
427,13,84,350.3727630331359,3756.461999998863,399.3173244151503,3863.428141230935,54.0,0.0361378687373298,-0.3563895495641533,0.03569819013999038,-0.3530609372616559,0.012635252498927033,0.16014113036321018
428,25,84,278.7601371768536,3840.6549618706185,399.3173244151503,3863.428141230935,54.0,0.0361378687373298,-0.3126805372838288,0.03569819013999038,-0.30818791152974084,0.012635252498927033,0.147232537241343
429,38,84,292.2609771757026,3909.816818957042,399.3173244151503,3863.428141230935,54.0,0.0361378687373298,-0.2657672926623934,0.03569819013999038,-0.25894871487106214,0.012635252498927033,0.12826988955463514
430,39,85,491.6009153175041,3965.873607703836,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.02526761694346448,0.03569819013999038,-0.02424872960956179,0.012635252498927033,0.01512169181566634
431,19,85,309.4846467710166,4112.556925703692,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.680437866645738,0.03569819013999038,-0.6769115186460921,0.012635252498927033,0.24524636645517398
432,36,85,587.79522063936,3965.30735379632,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.22380804205282315,0.03569819013999038,-0.21622902486968057,0.012635252498927033,0.12098231948682554
433,41,85,461.8106926932424,4070.996636995212,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.23708129039739612,0.03569819013999038,-0.22836418658394791,0.012635252498927033,0.09297083608303686
434,44,85,482.2902751987267,4093.226876078621,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.5490625402641902,0.03569819013999038,-0.543899851678539,0.012635252498927033,0.13730041045406988
435,48,85,542.8497150079456,3957.433060143872,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.11881699025542444,0.03569819013999038,-0.11429949533040044,0.012635252498927033,0.06802936082757702
436,62,85,438.3970135664206,3912.290557700556,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.24694844010821793,0.03569819013999038,-0.2427192098153069,0.012635252498927033,0.08626862610662438
437,66,85,493.8518825171933,3956.000689079267,483.9940430056478,3954.482440948912,54.0,0.0361378687373298,-0.026962039256280716,0.03569819013999038,-0.02587482630874088,0.012635252498927033,0.016135738058227534
438,38,86,292.2609771757026,3909.816818957042,405.70298123725416,3888.881550381844,54.0,0.0361378687373298,-0.24821219354370563,0.03569819013999038,-0.24050632773271705,0.012635252498927033,0.12687041892026957
439,66,86,493.8518825171933,3956.000689079267,405.70298123725416,3888.881550381844,54.0,0.0361378687373298,-0.38660117834668173,0.03569819013999038,-0.37988569019084123,0.012635252498927033,0.14764913620599662
440,63,86,316.49031405012005,3929.154743051912,405.70298123725416,3888.881550381844,54.0,0.0361378687373298,-0.21588846874222725,0.03569819013999038,-0.20814764473489278,0.012635252498927033,0.11428253930944869
441,44,86,482.2902751987267,4093.226876078621,405.70298123725416,3888.881550381844,54.0,0.0361378687373298,-0.7470280704944317,0.03569819013999038,-0.7391530751023356,0.012635252498927033,0.2382749006326352
442,62,86,438.3970135664206,3912.290557700556,405.70298123725416,3888.881550381844,54.0,0.0361378687373298,-0.14982002517728815,0.03569819013999038,-0.14741755784927818,0.012635252498927033,0.0629649730826076
443,25,86,278.7601371768536,3840.6549618706185,405.70298123725416,3888.881550381844,54.0,0.0361378687373298,-0.3344234408168226,0.03569819013999038,-0.3275181978760151,0.012635252498927033,0.16233392917661085
444,66,87,493.8518825171933,3956.000689079267,439.8810999468909,3892.2504618222415,54.0,0.0361378687373298,-0.2948842138997192,0.03569819013999038,-0.29017348043913194,0.012635252498927033,0.11477828660209559
445,44,87,482.2902751987267,4093.226876078621,439.8810999468909,3892.2504618222415,54.0,0.0361378687373298,-0.7100723102565121,0.03569819013999038,-0.7013385024798944,0.012635252498927033,0.2156544709501218
446,62,87,438.3970135664206,3912.290557700556,439.8810999468909,3892.2504618222415,54.0,0.0361378687373298,-0.10550605298242739,0.03569819013999038,-0.10413737810494268,0.012635252498927033,0.041244773651332514
447,44,88,482.2902751987267,4093.226876078621,417.93323151559457,3883.194833483968,54.0,0.0361378687373298,-0.7404899517758065,0.03569819013999038,-0.7316095439391865,0.012635252498927033,0.2344717425085557
448,14,89,-191.8510249122208,3920.732064928668,-211.8566308583572,3780.2278417033567,54.0,0.0361378687373298,-0.4029917897893824,0.03569819013999038,-0.40059272381577243,0.012635252498927033,0.1653269723443319
449,3,90,-366.6419945922364,3850.319998086217,-232.50749778238068,3782.3671187936193,54.0,0.0361378687373298,-0.3240182015424115,0.03569819013999038,-0.3136221591447623,0.012635252498927033,0.17189026420944656
450,14,90,-191.8510249122208,3920.732064928668,-232.50749778238068,3782.3671187936193,54.0,0.0361378687373298,-0.40056064438704014,0.03569819013999038,-0.39782385400031506,0.012635252498927033,0.1686857163789292
451,14,91,-191.8510249122208,3920.732064928668,-249.434903675779,3769.226507874873,54.0,0.0361378687373298,-0.43215309311810823,0.03569819013999038,-0.4280981021340173,0.012635252498927033,0.18967356812492656
452,14,92,-191.8510249122208,3920.732064928668,-242.0482437829181,3751.134167359726,54.0,0.0361378687373298,-0.4797123723139394,0.03569819013999038,-0.47568805566776545,0.012635252498927033,0.2092790816746203
453,3,93,-366.6419945922364,3850.319998086217,-266.50826610237664,3773.10118133424,54.0,0.0361378687373298,-0.28900279107252275,0.03569819013999038,-0.2790719366737392,0.012635252498927033,0.14703111825141704
454,14,93,-191.8510249122208,3920.732064928668,-266.50826610237664,3773.10118133424,54.0,0.0361378687373298,-0.4161117353132144,0.03569819013999038,-0.41136162473135385,0.012635252498927033,0.18821229769832437
455,14,94,-191.8510249122208,3920.732064928668,-261.851117436295,3751.731866216136,54.0,0.0361378687373298,-0.4819693689643484,0.03569819013999038,-0.4768055732047306,0.012635252498927033,0.2139918652383722
456,14,95,-191.8510249122208,3920.732064928668,-273.54552490604937,3732.368951402428,54.0,0.0361378687373298,-0.5411289027370014,0.03569819013999038,-0.5344109721354039,0.012635252498927033,0.24242009020846456
457,14,96,-191.8510249122208,3920.732064928668,-286.40547055304944,3707.690202627389,54.0,0.0361378687373298,-0.6260157520385328,0.03569819013999038,-0.6179708271256409,0.012635252498927033,0.28029901517009653
458,0,97,-365.9515667162114,3575.364210182562,-295.27916453833205,3677.430347998145,54.0,0.0361378687373298,-0.4323407100207267,0.03569819013999038,-0.42487663447463186,0.012635252498927033,0.18300772444740337
459,14,98,-191.8510249122208,3920.732064928668,-180.1634550721395,3777.199243510129,54.0,0.0361378687373298,-0.38378914470359443,0.03569819013999038,-0.3797807108741933,0.012635252498927033,0.1696649064543046
460,14,99,-191.8510249122208,3920.732064928668,-234.43386839926305,3779.796387654249,54.0,0.0361378687373298,-0.4066222559425901,0.03569819013999038,-0.4036686650957468,0.012635252498927033,0.1724048456302225
461,14,100,-191.8510249122208,3920.732064928668,-260.50809694938306,3760.451821500796,54.0,0.0361378687373298,-0.4570742841951084,0.03569819013999038,-0.4523908898744474,0.012635252498927033,0.20281768647602597
462,14,101,-191.8510249122208,3920.732064928668,-264.3272909714222,3718.592099740594,54.0,0.0361378687373298,-0.5800924480947719,0.03569819013999038,-0.5725619728765918,0.012635252498927033,0.25855173063575543
463,14,102,-191.8510249122208,3920.732064928668,-267.51083232093475,3737.598467303164,54.0,0.0361378687373298,-0.5247378785118761,0.03569819013999038,-0.5184830546955602,0.012635252498927033,0.23396455149140863
464,46,103,-260.0556528336838,3915.584287356416,-232.63202339448617,3812.066692082,54.0,0.0361378687373298,-0.21474150752159776,0.03569819013999038,-0.2058415562904185,0.012635252498927033,0.10579765738046933
465,9,104,9.936533141897351,4088.226647492491,64.52109444086341,4019.163586406923,54.0,0.0361378687373298,-0.3345683253392415,0.03569819013999038,-0.3326410411923977,0.012635252498927033,0.10824651559988244
466,9,105,9.936533141897351,4088.226647492491,50.64002016635105,3999.750500246569,54.0,0.0361378687373298,-0.4142393089808149,0.03569819013999038,-0.41222305728678255,0.012635252498927033,0.12477027224274305
467,9,106,9.936533141897351,4088.226647492491,64.39756801276334,3984.373306734942,54.0,0.0361378687373298,-0.5003551525567215,0.03569819013999038,-0.49950358811419965,0.012635252498927033,0.15154613776374454
468,9,107,9.936533141897351,4088.226647492491,65.97166449095862,3969.425317258588,54.0,0.0361378687373298,-0.5689831527960159,0.03569819013999038,-0.5681842864158119,0.012635252498927033,0.1734041507453457
469,9,108,9.936533141897351,4088.226647492491,109.02350281496352,3982.61103169607,54.0,0.0361378687373298,-0.5740108189701195,0.03569819013999038,-0.5712963575230208,0.012635252498927033,0.18426246711851435
470,25,108,264.330530090726,3842.899620060988,109.02350281496352,3982.61103169607,54.0,0.0361378687373298,-0.48436527964657367,0.03569819013999038,-0.4761574936977934,0.012635252498927033,0.21005432449704486
471,28,108,181.0656949265822,4007.0767963031503,109.02350281496352,3982.61103169607,54.0,0.0361378687373298,-0.2086581668612317,0.03569819013999038,-0.20627532684837763,0.012635252498927033,0.08667130196911757
472,21,109,103.34699834515416,4117.964937310308,82.325137979417,4004.513518976007,54.0,0.0361378687373298,-0.3470745900304366,0.03569819013999038,-0.34091794606985837,0.012635252498927033,0.12865460725698039
473,9,109,9.936533141897351,4088.226647492491,82.325137979417,4004.513518976007,54.0,0.0361378687373298,-0.43472301654391327,0.03569819013999038,-0.4329591479885913,0.012635252498927033,0.13829362632657474
474,14,110,-191.2861040228232,3920.912450661129,53.90910149208794,3989.530166634408,54.0,0.0361378687373298,-0.904694986905976,0.03569819013999038,-0.9001115027967326,0.012635252498927033,0.3341483540445796
475,21,111,103.34699834515416,4117.964937310308,111.96084943887492,3986.0180498356895,54.0,0.0361378687373298,-0.39123419395244646,0.03569819013999038,-0.38504306758628376,0.012635252498927033,0.1452279998538214
476,9,111,9.936533141897351,4088.226647492491,111.96084943887492,3986.0180498356895,54.0,0.0361378687373298,-0.5658124624728013,0.03569819013999038,-0.5630872864045506,0.012635252498927033,0.18306270604124353
477,14,112,-191.2861040228232,3920.912450661129,34.82625588277541,3947.134417683412,54.0,0.0361378687373298,-0.7528310839182684,0.03569819013999038,-0.7428287989791397,0.012635252498927033,0.2884620935441207
478,21,112,103.34699834515416,4117.964937310308,34.82625588277541,3947.134417683412,54.0,0.0361378687373298,-0.6652863888528386,0.03569819013999038,-0.659543132377105,0.012635252498927033,0.22609319181813453
479,21,113,103.34699834515416,4117.964937310308,49.8779388519763,3955.3007840830455,54.0,0.0361378687373298,-0.6008814060185886,0.03569819013999038,-0.5960157790892519,0.012635252498927033,0.208220061371187
480,14,113,-191.2861040228232,3920.912450661129,49.8779388519763,3955.3007840830455,54.0,0.0361378687373298,-0.8337293563658945,0.03569819013999038,-0.825197749669956,0.012635252498927033,0.31276266248222795
481,14,114,-191.2861040228232,3920.912450661129,-0.5652269469219027,3941.476215702092,54.0,0.0361378687373298,-0.614546442458335,0.03569819013999038,-0.6065947177778014,0.012635252498927033,0.23700736345508205
482,21,114,103.34699834515416,4117.964937310308,-0.5652269469219027,3941.476215702092,54.0,0.0361378687373298,-0.7523311210819804,0.03569819013999038,-0.7453321947705353,0.012635252498927033,0.2550849858572123
483,9,114,9.936533141897351,4088.226647492491,-0.5652269469219027,3941.476215702092,54.0,0.0361378687373298,-0.6893171224327374,0.03569819013999038,-0.6887261280043082,0.012635252498927033,0.20550052868914226
484,21,115,103.34699834515416,4117.964937310308,21.2636292335316,3936.559139808564,54.0,0.0361378687373298,-0.7254225704629892,0.03569819013999038,-0.719414001180471,0.012635252498927033,0.24811866112778777
485,14,115,-191.2861040228232,3920.912450661129,21.2636292335316,3936.559139808564,54.0,0.0361378687373298,-0.712952463529742,0.03569819013999038,-0.7041599213634948,0.012635252498927033,0.26679885927179364
486,9,115,9.936533141897351,4088.226647492491,21.2636292335316,3936.559139808564,54.0,0.0361378687373298,-0.7093354139550812,0.03569819013999038,-0.7081997429965232,0.012635252498927033,0.21323040009271002
487,3,116,-366.6419945922364,3850.319998086217,-472.7063867237094,3794.624663755236,54.0,0.0361378687373298,-0.4263880426889651,0.03569819013999038,-0.4257434663136662,0.012635252498927033,0.1611185097287077
488,3,117,-366.6419945922364,3850.319998086217,-454.57744224532297,3790.9468804560206,54.0,0.0361378687373298,-0.3640114407055751,0.03569819013999038,-0.3619285485180225,0.012635252498927033,0.1401256008021194
489,14,118,-191.8510249122208,3920.732064928668,-436.2546998600079,3789.799142470708,54.0,0.0361378687373298,-0.5240370926691813,0.03569819013999038,-0.4997701456926314,0.012635252498927033,0.258321844138872
490,20,119,-491.6557639897821,3775.103401039669,-428.38160283911657,3794.933062201984,54.0,0.0361378687373298,-0.2592355417345969,0.03569819013999038,-0.2589265644978365,0.012635252498927033,0.0895259193912922
491,14,119,-191.8510249122208,3920.732064928668,-428.38160283911657,3794.933062201984,54.0,0.0361378687373298,-0.48887754057758825,0.03569819013999038,-0.46519240125113787,0.012635252498927033,0.24513609255902655
492,20,120,-491.6557639897821,3775.103401039669,-472.0782964220537,3762.796794072937,54.0,0.0361378687373298,-0.06525299815048198,0.03569819013999038,-0.06520278826273855,0.012635252498927033,0.02754417851125802
493,20,121,-491.6557639897821,3775.103401039669,-453.95203478698,3759.8842648612144,54.0,0.0361378687373298,-0.117247461967391,0.03569819013999038,-0.11687224656070244,0.012635252498927033,0.048652547684495666
494,20,122,-491.6557639897821,3775.103401039669,-435.0261385222271,3755.544747653654,54.0,0.0361378687373298,-0.17781733910852504,0.03569819013999038,-0.17637574881736046,0.012635252498927033,0.0731709959849426
495,20,123,-491.6557639897821,3775.103401039669,-417.1161916408624,3760.9208472899154,54.0,0.0361378687373298,-0.23141727893806888,0.03569819013999038,-0.22909312512235597,0.012635252498927033,0.09482142384199935
496,20,124,-491.6557639897821,3775.103401039669,-447.1102371639245,3749.537456281792,54.0,0.0361378687373298,-0.1486251890454146,0.03569819013999038,-0.14797979060222546,0.012635252498927033,0.06180407920792471
497,20,125,-491.6557639897821,3775.103401039669,-469.39782637970393,3795.140930301476,54.0,0.0361378687373298,-0.11943904146625231,0.03569819013999038,-0.11923794084565723,0.012635252498927033,0.03965543577051836
498,20,126,-491.6557639897821,3775.103401039669,-450.1291765078887,3729.97633086938,54.0,0.0361378687373298,-0.15740381228026956,0.03569819013999038,-0.1547169182279876,0.012635252498927033,0.07264691256782202
499,35,127,583.2192292927565,4207.570440686977,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.4013372910661408,0.03569819013999038,-0.40108676055661807,0.012635252498927033,0.09978489549496442
500,60,127,462.2337953932308,4065.780960132662,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.19099240364994635,0.03569819013999038,-0.1825714403857351,0.012635252498927033,0.07560028300404098
501,44,127,472.0029937650396,4104.126300266757,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.06256475243505412,0.03569819013999038,-0.05447535786854675,0.012635252498927033,0.044536630223674135
502,24,127,476.8845411410292,4318.364085281663,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.32425228927406446,0.03569819013999038,-0.3186505251724975,0.012635252498927033,0.13230581298492863
503,29,127,679.1344462972443,4226.875249913833,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.8212154363189264,0.03569819013999038,-0.8186560445312142,0.012635252498927033,0.21458428643288494
504,43,127,630.0947010611478,4141.259609929846,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.46295145711148794,0.03569819013999038,-0.4611707002939922,0.012635252498927033,0.15594551305565554
505,37,127,628.569594659982,4182.409690156388,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.554583303627662,0.03569819013999038,-0.5536887136512701,0.012635252498927033,0.1465160428940676
506,23,127,485.3312407692456,4298.036308618457,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.25595146525830587,0.03569819013999038,-0.25079161064806865,0.012635252498927033,0.10921716131896425
507,41,127,461.8106926932424,4070.996636995212,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.1561432663086927,0.03569819013999038,-0.14749413900670438,0.012635252498927033,0.06824373499256774
508,31,127,286.22286085268047,4096.016113555928,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.5253485056489338,0.03569819013999038,-0.5153451036295859,0.012635252498927033,0.21182023288119878
509,30,127,625.9985091941669,4344.425799606012,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.9312855888940936,0.03569819013999038,-0.9291040919614487,0.012635252498927033,0.22189095278307183
510,45,127,517.3116391169647,4113.7490927459785,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.15232454893478636,0.03569819013999038,-0.14816884177636624,0.012635252498927033,0.06849614430482881
511,61,127,463.203498736656,4062.892527800171,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.21268844969830925,0.03569819013999038,-0.20454227537167766,0.012635252498927033,0.08072000497095037
512,27,127,413.6607163277177,4126.933692479007,492.9214799806672,4183.062189969636,54.0,0.0361378687373298,-0.12342899780721912,0.03569819013999038,-0.1156540209697561,0.012635252498927033,0.07155592198273107
513,44,128,472.0029937650396,4104.126300266757,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.04111417982230878,0.03569819013999038,-0.03168451551825895,0.012635252498927033,0.03527061478703529
514,41,128,461.8106926932424,4070.996636995212,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.13572146326371368,0.03569819013999038,-0.1260262586185292,0.012635252498927033,0.05987162551797373
515,24,128,476.8845411410292,4318.364085281663,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.25587073873843436,0.03569819013999038,-0.24945356428282797,0.012635252498927033,0.11789166779610415
516,30,128,625.9985091941669,4344.425799606012,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.8732641232037565,0.03569819013999038,-0.8665866455672383,0.012635252498927033,0.22176502616179336
517,43,128,630.0947010611478,4141.259609929846,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.474765363868828,0.03569819013999038,-0.4699228375488962,0.012635252498927033,0.17372022235547602
518,23,128,485.3312407692456,4298.036308618457,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.2277611009291599,0.03569819013999038,-0.22115204145642048,0.012635252498927033,0.09770496453872665
519,37,128,628.569594659982,4182.409690156388,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.5807650690703193,0.03569819013999038,-0.5769573705425975,0.012635252498927033,0.16458575485061996
520,45,128,517.3116391169647,4113.7490927459785,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.12212717730980452,0.03569819013999038,-0.11353390204218765,0.012635252498927033,0.06340601557368969
521,40,128,580.3679443218005,4175.917211801147,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.43624995757184865,0.03569819013999038,-0.4325283101000827,0.012635252498927033,0.11202072266611719
522,35,128,583.2192292927565,4207.570440686977,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.3963653025210037,0.03569819013999038,-0.3928684840071047,0.012635252498927033,0.11665576486656973
523,60,128,462.2337953932308,4065.780960132662,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.1639038631114557,0.03569819013999038,-0.15411194229133954,0.012635252498927033,0.06465998683628463
524,61,128,463.203498736656,4062.892527800171,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.17940878553516673,0.03569819013999038,-0.16957051885860003,0.012635252498927033,0.06726699106576808
525,29,128,679.1344462972443,4226.875249913833,464.921538708197,4188.681460967267,54.0,0.0361378687373298,-0.7884336381272428,0.03569819013999038,-0.7826359128648849,0.012635252498927033,0.2309548667313232
526,30,129,625.9985091941669,4344.425799606012,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.9368627974663655,0.03569819013999038,-0.9319852879868542,0.012635252498927033,0.2332624980845219
527,29,129,679.1344462972443,4226.875249913833,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.8604958682422056,0.03569819013999038,-0.8552294387754662,0.012635252498927033,0.22668241338674464
528,41,129,461.8106926932424,4070.996636995212,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.12756992612875465,0.03569819013999038,-0.11963155644590599,0.012635252498927033,0.05242842703366951
529,45,129,517.3116391169647,4113.7490927459785,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.10990522917626593,0.03569819013999038,-0.10394855502519604,0.012635252498927033,0.05299807538082543
530,40,129,580.3679443218005,4175.917211801147,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.29687166928421266,0.03569819013999038,-0.29330362532360393,0.012635252498927033,0.10095768922464728
531,35,129,583.2192292927565,4207.570440686977,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.4318268815138367,0.03569819013999038,-0.429053556004284,0.012635252498927033,0.1117517692709589
532,43,129,630.0947010611478,4141.259609929846,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.43171535263203525,0.03569819013999038,-0.42692044814075747,0.012635252498927033,0.1603742196577345
533,23,129,485.3312407692456,4298.036308618457,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.26835573954592107,0.03569819013999038,-0.2617645948012062,0.012635252498927033,0.11774387171767214
534,60,129,462.2337953932308,4065.780960132662,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.15598968841259345,0.03569819013999038,-0.14793785974522156,0.012635252498927033,0.057269232127686774
535,44,129,472.0029937650396,4104.126300266757,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.03264248572816258,0.03569819013999038,-0.024871346094536936,0.012635252498927033,0.027981184958705923
536,27,129,413.6607163277177,4126.933692479007,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.10271597557585659,0.03569819013999038,-0.09717250946371532,0.012635252498927033,0.05755922005424571
537,61,129,463.203498736656,4062.892527800171,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.17152715195486284,0.03569819013999038,-0.16340561827382985,0.012635252498927033,0.05990506254064321
538,37,129,628.569594659982,4182.409690156388,476.5976490413603,4170.33335841454,54.0,0.0361378687373298,-0.49371339662742136,0.03569819013999038,-0.48983360957483557,0.012635252498927033,0.1539050502467431
539,29,130,679.1344462972443,4226.875249913833,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.8018959001661327,0.03569819013999038,-0.7994241077022693,0.012635252498927033,0.2164036005931952
540,44,130,472.0029937650396,4104.126300266757,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.0565373884524467,0.03569819013999038,-0.050628917380780535,0.012635252498927033,0.03804654511067873
541,23,130,485.3312407692456,4298.036308618457,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.2721430789488634,0.03569819013999038,-0.2648755498863471,0.012635252498927033,0.12058842454781549
542,43,130,630.0947010611478,4141.259609929846,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.41794208575505787,0.03569819013999038,-0.4163247180382642,0.012635252498927033,0.1483273063692841
543,37,130,628.569594659982,4182.409690156388,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.41812677189169684,0.03569819013999038,-0.4178816773768354,0.012635252498927033,0.14319121537421095
544,61,130,463.203498736656,4062.892527800171,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.23301409045984858,0.03569819013999038,-0.227550704067208,0.012635252498927033,0.07941944359278137
545,45,130,517.3116391169647,4113.7490927459785,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.13784508551148283,0.03569819013999038,-0.1357821918896335,0.012635252498927033,0.0576377946014855
546,41,130,461.8106926932424,4070.996636995212,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.16759250585654142,0.03569819013999038,-0.1619355617001066,0.012635252498927033,0.06831554836900774
547,30,130,625.9985091941669,4344.425799606012,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.9469659909419611,0.03569819013999038,-0.9439873130904001,0.012635252498927033,0.23629001116071705
548,35,130,583.2192292927565,4207.570440686977,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.40398212125561755,0.03569819013999038,-0.4037479726451529,0.012635252498927033,0.10191150626210296
549,60,130,462.2337953932308,4065.780960132662,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.2031357785545615,0.03569819013999038,-0.19773842679743242,0.012635252498927033,0.0757621870236519
550,27,130,413.6607163277177,4126.933692479007,498.6677789749425,4165.707185554278,54.0,0.0361378687373298,-0.10841736448982572,0.03569819013999038,-0.0996806575187292,0.012635252498927033,0.0650607567932338
551,43,131,630.0947010611478,4141.259609929846,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.38932156877095403,0.03569819013999038,-0.3827285586907575,0.012635252498927033,0.15930951454498776
552,23,131,485.3312407692456,4298.036308618457,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.2809142091442632,0.03569819013999038,-0.2715503940593637,0.012635252498927033,0.12825044832245883
553,61,131,463.203498736656,4062.892527800171,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.16150667826419712,0.03569819013999038,-0.15654461238081513,0.012635252498927033,0.05053924963553437
554,40,131,580.3679443218005,4175.917211801147,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.2784767425813886,0.03569819013999038,-0.27555947744577025,0.012635252498927033,0.10260931827595143
555,37,131,628.569594659982,4182.409690156388,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.4094699110855539,0.03569819013999038,-0.4064332713764967,0.012635252498927033,0.1554950402043923
556,60,131,462.2337953932308,4065.780960132662,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.14608292446697893,0.03569819013999038,-0.14109580948333986,0.012635252498927033,0.04799078042082553
557,44,131,472.0029937650396,4104.126300266757,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.02066703232868415,0.03569819013999038,-0.016321068096616268,0.012635252498927033,0.017846008648666176
558,35,131,583.2192292927565,4207.570440686977,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.41332472944544335,0.03569819013999038,-0.40976066349412793,0.012635252498927033,0.11574403672877351
559,52,131,577.7231586056545,4060.836546501464,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.3572842397430695,0.03569819013999038,-0.35221293846201707,0.012635252498927033,0.14372036217337641
560,29,131,679.1344462972443,4226.875249913833,478.6811791095061,4150.712583205254,54.0,0.0361378687373298,-0.7833282765949635,0.03569819013999038,-0.7775774304883251,0.012635252498927033,0.23075645459460095
